,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,x3,y3,z3,vx3,vy3,vz3,time
117,4.221929401747782e-06,3.192143885542301e-06,0.0,4.711900367215367e-08,6.792098367788703e-08,0.0,-0.3889204859421648,1.0402535431083733,0.0,-0.01549532464351383,-0.004474892826563084,0.0,-0.39009420610468637,1.042707800752919,0.0,-0.016010421889252342,-0.00473145377593257,0.0,117
118,4.268918476952626e-06,3.2604048369773328e-06,0.0,4.6859175449149175e-08,6.860089275812493e-08,0.0,-0.4043734587763643,1.0356674464536244,0.0,-0.015410624951160386,-0.004697307208159094,0.0,-0.4060300377893512,1.0378125298771457,0.0,-0.01586169800647807,-0.005057830119687474,0.0,118
119,4.315643121428408e-06,3.3293430383800316e-06,0.0,4.659014230103599e-08,6.927548424665844e-08,0.0,-0.41974035027878565,1.030859717126585,0.0,-0.015323158665762724,-0.004918157254544891,0.0,-0.42180489634860213,1.03259929921667,0.0,-0.015688746435381692,-0.00536746467818082,0.0,119
120,4.362094187760817e-06,3.398953121388259e-06,0.0,4.6312019237140334e-08,6.994465659413147e-08,0.0,-0.43501839192733316,1.0258319089325088,0.0,-0.01523292216194802,-0.005137463244026582,0.0,-0.4373962618189628,1.0270870731197566,0.0,-0.015494963443506529,-0.005655975406561121,0.0,120
121,4.408262643680063e-06,3.4692296173259543e-06,0.0,4.6024921537787996e-08,7.060831072183573e-08,0.0,-0.45020480571432125,1.0205855595106026,0.0,-0.015139900291511578,-0.005355237326909804,0.0,-0.45278548882924324,1.0212988315581544,0.0,-0.015284685958545232,-0.005919705278804165,0.0,121
122,4.454139572309375e-06,3.540166959656086e-06,0.0,4.572896470928215e-08,7.126634998625489e-08,0.0,-0.4652967936428489,1.0151221997059552,0.0,-0.015044068349865707,-0.00557148107648957,0.0,-0.46795866409788645,1.015260744827494,0.0,-0.015063031071417323,-0.006155919701042156,0.0,122
123,4.4997161723696275e-06,3.611759486397525e-06,0.0,4.542426444117229e-08,7.191868014239561e-08,0.0,-0.4802915293536888,1.009443365112919,0.0,-0.014945394380001607,-0.005786183541068339,0.0,-0.4829072901752946,1.0090011733332884,0.0,-0.014835708262596243,-0.006362963308878067,0.0,123
124,4.544983758342298e-06,3.6840014425045938e-06,0.0,4.511093656561452e-08,7.256520930583507e-08,0.0,-0.4951861521315299,1.0035506093793907,0.0,-0.014843841672436792,-0.00599931963826,0.0,-0.49762877533418476,1.0025495257509003,0.0,-0.014608815810030635,-0.006540389004917973,0.0,124
125,4.589933760592701e-06,3.7568869822080385e-06,0.0,4.478909701855714e-08,7.320584791354974e-08,0.0,-0.5099777635245923,0.997445519041841,0.0,-0.014739371551316577,-0.006210848710268403,0.0,-0.5121267107053666,0.9959349942355998,0.0,-0.01438861406782386,-0.006689073924486522,0.0,125
126,4.634557725455173e-06,3.8304101713163045e-06,0.0,4.445886180244372e-08,7.384050868373353e-08,0.0,-0.5246634270221032,0.991129729758811,0.0,-0.014631946745371407,-0.006420713230352036,0.0,-0.5264108987001427,0.9891851774278763,0.0,-0.01418125141252988,-0.006811323127998529,0.0,126
127,4.678847315281559e-06,3.904564989476279e-06,0.0,4.4120346950117696e-08,7.446910657495117e-08,0.0,-0.5392401715732694,0.9846049436460715,0.0,-0.014521535689813002,-0.006628837983096722,0.0,-0.5404970692815703,0.9823246153172497,0.0,-0.013992414815819247,-0.006910934896952045,0.0,127
128,4.722794308454053e-06,3.979345332393075e-06,0.0,4.377366848965041e-08,7.509155874508689e-08,0.0,-0.5537049999746255,0.9778729468905739,0.0,-0.014408117876895657,-0.006835130408264145,0.0,-0.5544062009357658,0.9753733026289996,0.0,-0.013826895500175096,-0.006993171774750533,0.0,128
129,4.766390599363234e-06,4.05474501400892e-06,0.0,4.341894240990795e-08,7.57077845106086e-08,0.0,-0.568054903002654,0.9709356260079189,0.0,-0.014291689844725616,-0.007039482984563987,0.0,-0.5681633753369808,0.9683453131893439,0.0,-0.013688102916432118,-0.007064566382231012,0.0,129
130,4.809628198351987e-06,4.1307577686417135e-06,0.0,4.305628462682425e-08,7.631770530664293e-08,0.0,-0.5822868793914562,0.9637949803217233,0.0,-0.01417227071712494,-0.0072417782966861955,0.0,-0.5817961576435503,0.9612477314045643,0.0,-0.013577615104948693,-0.007132509910990161,0.0,130
131,4.8524992316261115e-06,4.20737725308428e-06,0.0,4.26858109505331e-08,7.692124464821763e-08,0.0,-0.5963979603818329,0.9564531279766696,0.0,-0.01404990573517397,-0.007441896674911684,0.0,-0.5953326056107472,0.9540801085725864,0.0,-0.013494891753987385,-0.007204632269353339,0.0,131
132,4.89499594113263e-06,4.284597048665522e-06,0.0,4.230763705368234e-08,7.751832809278822e-08,0.0,-0.6103852360352758,0.9489123034792979,0.0,-0.01392466636264804,-0.007639725242132127,0.0,-0.6087991348747142,0.9468346064747314,0.0,-0.01343726480454966,-0.007288068262850285,0.0,132
133,4.93711068440721e-06,4.362410663274711e-06,0.0,4.192187844134476e-08,7.81088832038808e-08,0.0,-0.6242458795432819,0.9411748464058075,0.0,-0.013796646450756306,-0.00783516639243257,0.0,-0.6222185457817017,0.9394968574346331,0.0,-0.013400248294818524,-0.007388769848214704,0.0,133
134,4.978835934392481e-06,4.44081153334979e-06,0.0,4.15286504229118e-08,7.869283951544712e-08,0.0,-0.6379771659696667,0.9332431829554727,0.0,-0.013665955260158314,-0.008028143704345887,0.0,-0.6356085003596982,0.9320474048528543,0.0,-0.013378102818589177,-0.0075110261981758955,0.0,134
135,5.020164279229402e-06,4.519793025830143e-06,0.0,4.112806808621336e-08,7.927012849642134e-08,0.0,-0.651576483261284,0.9251198035747268,0.0,-0.013532709162298205,-0.008218604160086249,0.0,-0.6489806248215543,0.9244634629761624,0.0,-0.013364507019027291,-0.007657282987396889,0.0,135
136,5.061088422023894e-06,4.5993484400737805e-06,0.0,4.072024627390638e-08,7.984068351501715e-08,0.0,-0.665041335326921,0.9168072402876101,0.0,-0.013397024039001554,-0.008406516824505593,0.0,-0.6623402538791021,0.9167207014112793,0.0,-0.013353172584360133,-0.00782824843384025,0.0,136
137,5.1016011805909495e-06,4.679471009738516e-06,0.0,4.0305299561988767e-08,8.040443980246643e-08,0.0,-0.6783693386653756,0.9083080466317772,0.0,-0.013259009778936303,-0.00859186914833855,0.0,-0.6756866969656454,0.9087948195597038,0.0,-0.01333828945490819,-0.008023191757704724,0.0,137
138,5.141695487178196e-06,4.760153904626525e-06,0.0,3.9883342240173754e-08,8.096133441610278e-08,0.0,-0.6915582148709676,0.8996247817373152,0.0,-0.013118767299076366,-0.008774662401425012,0.0,-0.6890138378321906,0.9006627864725554,0.0,-0.01331476655509329,-0.008240312094499654,0.0,138
139,5.18136438817062e-06,4.841390232491688e-06,0.0,3.9454488293817294e-08,8.151130620186727e-08,0.0,-0.7046057813152689,0.8907599987366549,0.0,-0.012976387709873959,-0.008954907477015363,0.0,-0.7023108813614585,0.8923037308911443,0.0,-0.013278298926932585,-0.008477077334839312,0.0,139
140,5.220601043777831e-06,4.923173040809227e-06,0.0,3.9018851387107843e-08,8.205429575642651e-08,0.0,-0.7175099417050713,0.881716236767232,0.0,-0.012831952838961908,-0.009132621763453565,0.0,-0.7155631099359907,0.8836995412917641,0.0,-0.013225324856662637,-0.00873047649616713,0.0,140
141,5.259398727705036e-06,5.005495318507382e-06,0.0,3.857654484727682e-08,8.259024538914364e-08,0.0,-0.7302686774263225,0.8724960154241701,0.0,-0.012685536293060327,-0.009307827256159723,0.0,-0.728752575703031,0.874835268502761,0.0,-0.013152939434342103,-0.008997171626260542,0.0,141
142,5.297750826808614e-06,5.08834999766112e-06,0.0,3.812768164964374e-08,8.311909908415049e-08,0.0,-0.742880039869995,0.8631018305375645,0.0,-0.012537204410825445,-0.009480549723150737,0.0,-0.7418587128877553,0.8656994220534708,0.0,-0.013058816969660039,-0.009273564372872859,0.0,142
143,5.335650840737102e-06,5.1717299551480735e-06,0.0,3.767237440336102e-08,8.364080246275248e-08,0.0,-0.7553421434224027,0.8535361504279518,0.0,-0.012387016698150078,-0.009650818547657331,0.0,-0.7548588958922369,0.8562842288086818,0.0,-0.012941175348033499,-0.00955580771755343,0.0,143
144,5.373092381558206e-06,5.255628014267162e-06,0.0,3.7210735337766795e-08,8.415530274637482e-08,0.0,-0.7676531585159049,0.8438014121982045,0.0,-0.012235025569018317,-0.009818666802673612,0.0,-0.7677289921265421,0.8465858896595984,0.0,-0.01279879665321757,-0.009839798937528685,0.0,144
145,5.410069173372452e-06,5.34003694632053e-06,0.0,3.674287628929512e-08,8.466254872023194e-08,0.0,-0.7798113040632633,0.8339000180567255,0.0,-0.012081275421444111,-0.009984131121159399,0.0,-0.7804439644030283,0.8366048346691071,0.0,-0.012631101663155274,-0.010121189139222301,0.0,145
146,5.446575051914008e-06,5.424949472159582e-06,0.0,3.626890868893756e-08,8.516249069787288e-08,0.0,-0.7918148387196746,0.823834332067014,0.0,-0.011925801260074111,-0.010147250996075418,0.0,-0.7929785679431648,0.8263459446493083,0.0,-0.012438261080899453,-0.010395438998943261,0.0,146
147,5.482603964139259e-06,5.510358263696086e-06,0.0,3.578894355030278e-08,8.56550804867165e-08,0.0,-0.8036620507042485,0.8136066780175484,0.0,-0.011768627224854682,-0.010308067279268873,0.0,-0.8053081637389155,0.8158186829361844,0.0,-0.012221314390465914,-0.010657939423397317,0.0,147
148,5.518149967803801e-06,5.596255945379318e-06,0.0,3.530309145837882e-08,8.614027135463614e-08,0.0,-0.8153512463180247,0.8032193392370636,0.0,-0.011609765467743945,-0.010466619845307959,0.0,-0.817409637181534,0.8050370705028053,0.0,-0.011982260539998117,-0.01090419987764315,0.0,148
149,5.553207231028596e-06,5.682635095640343e-06,0.0,3.481146255915887e-08,8.661801799758302e-08,0.0,-0.8268807377309167,0.7926745610942803,0.0,-0.011449215797020568,-0.010622944615214224,0.0,-0.8292623756157481,0.7940194445191038,0.0,-0.011724086472889977,-0.011130088589345485,0.0,149
150,5.587770031856309e-06,5.769488248304384e-06,0.0,3.431416655033062e-08,8.708827650815644e-08,0.0,-0.8382488309568841,0.7819745566190746,0.0,-0.011286966362792646,-0.010777070330917408,0.0,-0.8408492303816376,0.7827879649352786,0.0,-0.011450711350391688,-0.011332092970052424,0.0,150
151,5.62183275779895e-06,5.85680789397218e-06,0.0,3.381131267323774e-08,8.755100434495222e-08,0.0,-0.8494538150847467,0.7711215152391048,0.0,-0.011122995419527791,-0.01092901555805082,0.0,-0.852157376915678,0.7713678695504262,0.0,-0.011166843569816272,-0.01150756156187792,0.0,151
152,5.655389905378216e-06,5.9445864813709515e-06,0.0,3.330300970629017e-08,8.800616030246294e-08,0.0,-0.8604939537330633,0.7601176141785444,0.0,-0.010957273955958323,-0.0110787863288902,0.0,-0.8631789945052856,0.759786514269757,0.0,-0.010877767564450386,-0.011654894147452773,0.0,152
153,5.688436079660035e-06,6.03281641867544e-06,0.0,3.2789365959929314e-08,8.845370448128266e-08,0.0,-0.8713674793999865,0.748965031757114,0.0,-0.010789768830215096,-0.011226374643477395,0.0,-0.8739117113938571,0.7480722602455548,0.0,-0.010589089721887698,-0.011773662355118165,0.0,153
154,5.720965993784862e-06,6.121490074799171e-06,0.0,3.227048927315422e-08,8.889359825838797e-08,0.0,-0.88207259101346,0.7376659617385429,0.0,-0.010620446050268078,-0.011371757815072941,0.0,-0.8843587905436614,0.7362532768171219,0.0,-0.010306472574629797,-0.011864661875537717,0.0,154
155,5.752974468495246e-06,6.210599780655948e-06,0.0,3.1746487011504214e-08,8.932580425732562e-08,0.0,-0.8926074547040226,0.7262226279840895,0.0,-0.010449273982695718,-0.011514898486592415,0.0,-0.8945290542938534,0.7243563205442697,0.0,-0.0100353748353458,-0.011929910326101308,0.0,155
156,5.784456431662015e-06,6.300137830391437e-06,0.0,3.121746606628856e-08,8.975028631822292e-08,0.0,-0.9029702077179452,0.7146372988526225,0.0,-0.010276226472717956,-0.011655745132249876,0.0,-0.9044365546142452,0.7124055355763196,0.0,-0.00978079865341472,-0.011972605808776378,0.0,156
157,5.815406917810184e-06,6.390096482584663e-06,0.0,3.068353285476946e-08,9.016700946763932e-08,0.0,-0.913158965457071,0.7029123009022886,0.0,-0.010101286002165071,-0.011794232997138072,0.0,-0.9140999900885213,0.7004213114041016,0.0,-0.009547033824387022,-0.011997049990795934,0.0,157
158,5.845821067645339e-06,6.480467961419331e-06,0.0,3.0144793320954025e-08,9.057593988838296e-08,0.0,-0.9231718317645013,0.691050031374547,0.0,-0.009924447005043883,-0.011930285647922033,0.0,-0.9235418599971211,0.6884192400544158,0.0,-0.00933738925048757,-0.01200852168421738,0.0,158
159,5.8756941275809535e-06,6.571244457825042e-06,0.0,2.9601352936643618e-08,9.097704488951329e-08,0.0,-0.9330069125985194,0.6790529686612253,0.0,-0.009745719265233117,-0.012063817489038358,0.0,-0.9327873439777483,0.6764092374717846,0.0,-0.009153917755598394,-0.012013072224537773,0.0,159
160,5.905021449266722e-06,6.66241813058875e-06,0.0,2.9053316702436717e-08,9.137029287682433e-08,0.0,-0.9426623329838456,0.6669236795822815,0.0,-0.00956513098589541,-0.012194737603739843,0.0,-0.941862916249372,0.6643949240360416,0.0,-0.008997167489941312,-0.012017213549807252,0.0,160
161,5.9337984891177475e-06,6.7539811074371006e-06,0.0,2.8500789148490025e-08,9.175565332413635e-08,0.0,-0.9521362565327235,0.6546648220680039,0.0,-0.009382730791840276,-0.01232295501350522,0.0,-0.9507947517033665,0.6523733781057309,0.0,-0.008866019759209568,-0.012027491413970609,0.0,161
162,5.962020807844345e-06,6.84592548609062e-06,0.0,2.794387433500334e-08,9.213309674569553e-08,0.0,-0.9614269060080498,0.6422791420118648,0.0,-0.009198587816089388,-0.012448384938545286,0.0,-0.9596070476052931,0.640335362498074,0.0,-0.008757682025860483,-0.012049977541298211,0.0,162
163,5.989684069982234e-06,6.9382433352909805e-06,0.0,2.738267585257796e-08,9.25025946698874e-08,0.0,-0.9705325826767387,0.6297694637886627,0.0,-0.009012789300988056,-0.012570955082396976,0.0,-0.9683204432984318,0.6282660648068447,0.0,-0.008667882228754887,-0.012089759865131946,0.0,163
164,6.016784043423165e-06,7.030926695802682e-06,0.0,2.6817296822757042e-08,9.286411961432142e-08,0.0,-0.9794516819716304,0.6171386750980234,0.0,-0.008825435796810666,-0.01269061066353913,0.0,-0.9769507389268937,0.6161462980564238,0.0,-0.008591257710693153,-0.012150534294861053,0.0,164
165,6.043316598946371e-06,7.123967581390471e-06,0.0,2.6247839899139545e-08,9.321764506217944e-08,0.0,-0.9881827034859085,0.6043897079920879,0.0,-0.00863663480303182,-0.012807317111783222,0.0,-0.9855080732476346,0.6039540110911609,0.0,-0.008521870305504262,-0.012234385670227714,0.0,165
166,6.069277709751604e-06,7.2173579797736315e-06,0.0,2.5674407269439896e-08,9.356314543958958e-08,0.0,-0.9967242544584014,0.5915255186809375,0.0,-0.008446494185336825,-0.012921060005438457,0.0,-0.9939966287240182,0.5916658985918943,0.0,-0.008453739615760097,-0.012341792240565894,0.0,166
167,6.094663450994864e-06,7.311089853558024e-06,0.0,2.5097100658754813e-08,9.390059609372278e-08,0.0,-1.0050750472419892,0.5785490686821921,0.0,-0.008255116668019818,-0.013031842635243427,0.0,-1.0024148240598998,0.5792589028150094,0.0,-0.008381289216655574,-0.012471822395447592,0.0,167
168,6.119469999328065e-06,7.405155141146425e-06,0.0,2.4516021334139988e-08,9.422997327132428e-08,0.0,-1.01323389227777,0.565463309163991,0.0,-0.008062596204286067,-0.013139682159231073,0.0,-1.0107558708738231,0.5667114572526235,0.0,-0.008299640784989064,-0.012622445541462716,0.0,168
169,6.143693632443916e-06,7.499545757627499e-06,0.0,2.393127011044505e-08,9.455125409746392e-08,0.0,-1.0211996885257466,0.5522711692827664,0.0,-0.007869016358390405,-0.01324460545430149,0.0,-1.0190085365357,0.5540044072910838,0.0,-0.008204745303358178,-0.012790867551568958,0.0,169
170,6.167330728627216e-06,7.594253595643555e-06,0.0,2.3342947357242226e-08,9.486441655438577e-08,0.0,-1.028971413137247,0.5389755483470396,0.0,-0.0076744502979487345,-0.013346645531685311,0.0,-1.0271579685958656,0.5411216215338838,0.0,-0.008093383869843221,-0.012973820541983296,0.0,170
171,6.190377766313496e-06,7.68927052623719e-06,0.0,2.27511530066251e-08,9.516943946042752e-08,0.0,-1.0365481116152349,0.5255793110040646,0.0,-0.007478961738966126,-0.013445838971759768,0.0,-1.0351864798935229,0.5280503588438644,0.0,-0.007963091361118776,-0.013167770083386326,0.0,171
172,6.212831323655791e-06,7.784588399676876e-06,0.0,2.215598656164023e-08,9.54663024490475e-08,0.0,-1.0439288890591476,0.5120852844054102,0.0,-0.0072826061856910455,-0.013542224444361848,0.0,-1.0430742460375333,0.5147814756587853,0.0,-0.00781205623172121,-0.013369034489768275,0.0,172
173,6.234688078100038e-06,7.880199046261685e-06,0.0,2.1557547105129274e-08,9.575498594803858e-08,0.0,-1.051112902520681,0.49849625638349243,0.0,-0.0070854319554138345,-0.013635842111479063,0.0,-1.050799913133486,0.501309551983351,0.0,-0.0076390377439063736,-0.01357383263973104,0.0,173
174,6.255944805969422e-06,7.976094277105363e-06,0.0,2.0955933308786448e-08,9.60354711590296e-08,0.0,-1.0580993540957004,0.4848149739436937,0.0,-0.00688748067487554,-0.013726733566971874,0.0,-1.0583411461256735,0.48763299237560936,0.0,-0.007443326002878077,-0.013778288305978775,0.0,174
175,6.276598382057804e-06,8.07226588490009e-06,0.0,2.035124344226587e-08,9.630774003738416e-08,0.0,-1.0648874841643403,0.4710441417423408,0.0,-0.006688787126168036,-0.01381494191842714,0.0,-1.065675165380926,0.47375412862643623,0.0,-0.007224754684567025,-0.01397842298291713,0.0,175
176,6.296645779232207e-06,8.168705644660419e-06,0.0,1.9743575382203545e-08,9.657177527261168e-08,0.0,-1.0714765641561539,0.45718642060727327,0.0,-0.0064893784925936955,-0.013900511626899332,0.0,-1.0727793219877402,0.4596793195245694,0.0,-0.006983762364384131,-0.014170168339164459,0.0,176
177,6.316084068044223e-06,8.265405314447915e-06,0.0,1.9133026621052665e-08,9.682756026940937e-08,0.0,-1.077865888345823,0.4432444265117918,0.0,-0.0062892732116919875,-0.013983487779797682,0.0,-1.0796317518207528,0.44541901441780074,0.0,-0.006721485660417114,-0.014349424602258838,0.0,177
178,6.334910416350137e-06,8.362356636077236e-06,0.0,1.851969427567535e-08,9.70750791294543e-08,0.0,-1.084054764461529,0.42922073068114835,0.0,-0.00608847977828356,-0.014063914587182416,0.0,-1.0862121260145983,0.43098772553964665,0.0,-0.006439856418638647,-0.014512181867471002,0.0,178
179,6.353122088939499e-06,8.45955133580442e-06,0.0,1.7903675095692682e-08,9.731431663405917e-08,0.0,-1.0900425032793173,0.4151178616319253,0.0,-0.0058869959287032175,-0.014141833069044723,0.0,-1.0925024838006128,0.4164038442514869,0.0,-0.0061416680152949436,-0.014654706960224712,0.0,179
180,6.37071644717197e-06,8.556981124998318e-06,0.0,1.728506547166857e-08,9.75452582277845e-08,0.0,-1.0958284078126814,0.40093830986172385,0.0,-0.005684808636079584,-0.014217278124554072,0.0,-1.098488098353394,0.4016892430645365,0.0,-0.005830575960029491,-0.014773780384975286,0.0,180
181,6.387690948622324e-06,8.654637700796153e-06,0.0,1.6663961443281994e-08,9.776789000306325e-08,0.0,-1.1014117630768208,0.38668453559931587,0.0,-0.005481895221632213,-0.014290275390234766,0.0,-1.1041582963093899,0.3868686301926394,0.0,-0.005511008101280612,-0.014866950398122174,0.0,181
182,6.404043146733723e-06,8.752512746744205e-06,0.0,1.6040458707710368e-08,9.798219868583723e-08,0.0,-1.1067918275880997,0.3723589795441505,0.0,-0.0052782256466633376,-0.014360838422153244,0.0,-1.1095071369569451,0.37196866236815557,0.0,-0.005187979201106894,-0.01493276086335348,0.0,182
183,6.419770690479615e-06,8.850597933424629e-06,0.0,1.5414652628484263e-08,9.818817162213975e-08,0.0,-1.1119678276694198,0.35796407599648494,0.0,-0.005073765763095809,-0.014428966709610422,0.0,-1.114533864380117,0.35701686439188307,0.0,-0.00486682788049019,-0.014970911780601632,0.0,183
184,6.43487132403484e-06,8.94888491906927e-06,0.0,1.4786638245065213e-08,9.838579676549529e-08,0.0,-1.1169389552841196,0.34350226736996065,0.0,-0.004868481076399442,-0.014494644837450436,0.0,-1.1192430740404087,0.3420404370555847,0.0,-0.004552912080680906,-0.014982326799120286,0.0,184
185,6.44934288645679e-06,9.047365350161188e-06,0.0,1.4156510283339127e-08,9.857506266496204e-08,0.0,-1.1217043696319136,0.32897601891360206,0.0,-0.004662340506717389,-0.014557842833913209,0.0,-1.1236445749041526,0.32706504843242307,0.0,-0.004251304695044602,-0.014969124718845346,0.0,185
186,6.4631833113775805e-06,9.146030862024467e-06,0.0,1.35243631671181e-08,9.87559584536247e-08,0.0,-1.1262632022820163,0.31438783257318964,0.0,-0.004455319742289507,-0.014618517491714592,0.0,-1.1277529653552485,0.3121136951945655,0.0,-0.003966522252052573,-0.014934512172475503,0.0,186
187,6.476390626708225e-06,9.244873079402645e-06,0.0,1.2890291030622001e-08,9.89284738373586e-08,0.0,-1.1306145653331523,0.29974025920214786,0.0,-0.004247403997491712,-0.014676614334266435,0.0,-1.1315869642537613,0.2972056979269451,0.0,-0.003702301850811862,-0.014882624058534851,0.0,187
188,6.488962954355719e-06,9.34388361702597e-06,0.0,1.2254387731790915e-08,9.909259908372647e-08,0.0,-1.1347575620238393,0.285035908635862,0.0,-0.0040385902014399575,-0.014732069947339147,0.0,-1.1351685438709886,0.2823558698047597,0.0,-0.003461424243272832,-0.014818334377173175,0.0,188
189,6.5008985099537535e-06,9.443054080167569e-06,0.0,1.1616746866178955e-08,9.924832501092918e-08,0.0,-1.1386912993063045,0.27027745733265823,0.0,-0.0038288887502843302,-0.014784814559002359,0.0,-1.13852190413725,0.26757388267025467,0.0,-0.003245572273221559,-0.014747046956896813,0.0,189
190,6.512195602607437e-06,9.54237606518857e-06,0.0,1.0977461781112818e-08,9.939564297680246e-08,0.0,-1.1424149020109469,0.2554676533001218,0.0,-0.003618324912580721,-0.014834774927741103,0.0,-1.1416723184342685,0.25286385329489,0.0,-0.003055217423130483,-0.014674461220320267,0.0,190
191,6.522852634652159e-06,9.6418411600723e-06,0.0,1.033662558977433e-08,9.953454486792491e-08,0.0,-1.145927528227308,0.24060931791008294,0.0,-0.0034069398090161057,-0.01488187768583677,0.0,-1.1446448812310843,0.23822418195490672,0.0,-0.0028895408363163754,-0.014606301076476312,0.0,191
192,6.532868101426328e-06,9.741440944947668e-06,0.0,9.694331184891962e-09,9.966502308897106e-08,0.0,-1.1492283853333993,0.22570534408847232,0.0,-0.003194790682575574,-0.014926053213232992,0.0,-1.1474632035777557,0.22364768493330123,0.0,-0.0027464118027675285,-0.014548000850455505,0.0,192
193,6.54224059105747e-06,9.841166992602138e-06,0.0,9.05067125180522e-09,9.978707055249563e-08,0.0,-1.1523167457455246,0.21075869041095208,0.0,-0.0029819500542367706,-0.01496723988411683,0.0,-1.1501481315993942,0.20912205893543528,0.0,-0.0026224565003329595,-0.014504361034739956,0.0,193
194,6.550968784261014e-06,9.941010868984788e-06,0.0,8.405738280792992e-09,9.990068066936058e-08,0.0,-1.155191961080714,0.19577237096224948,0.0,-0.0027685034311916755,-0.015005388218150312,0.0,-1.1527165939107427,0.1946306889117942,0.0,-0.002513243961340178,-0.014479211781199769,0.0,194
195,6.55905145415104e-06,1.0040964133700235e-05,0.0,7.7596245787128e-09,1.0000584734000461e-07,0.0,-1.1578534732408319,0.1807494414223809,0.0,-0.002554545532414043,-0.015040464235155272,0.0,-1.155180698697909,0.18015376174933753,0.0,-0.0024135921156260023,-0.014475140936095456,0.0,195
196,6.566487466062395e-06,1.014101834049432e-05,0.0,7.112422280149925e-09,1.001025649467019e-07,0.0,-1.1603008211257846,0.16569298256034376,0.0,-0.0023401754299624015,-0.015072451312582377,0.0,-1.1575471851499373,0.16566959017996985,0.0,-0.0023179616457633403,-0.014493343376252785,0.0,196
197,6.573275777383864e-06,1.0241165037732603e-05,0.0,6.464223358383928e-09,1.0019082834687423e-07,0.0,-1.1625336422956791,0.15060608287069668,0.0,-0.002125491380669662,-0.01510135013732646,0.0,-1.1598172843233303,0.1511560063093292,0.0,-0.0022208749160478685,-0.014533624731601387,0.0,197
198,6.5794154374023915e-06,1.0341395768872684e-05,0.0,5.815119636517325e-09,1.0027063286742704e-07,0.0,-1.164551669759465,0.13549182223594985,0.0,-0.0019105862494003464,-0.015127176827286091,0.0,-1.161986975059503,0.1365916722212934,0.0,-0.0021172869888810134,-0.01459455338605052,0.0,198
199,6.584905587158658e-06,1.0441702072931327e-05,0.0,5.165202799070844e-09,1.0034197430000071e-07,0.0,-1.1663547248736095,0.12035325816310384,0.0,-0.0016955442335141308,-0.015149959761065436,0.0,-1.1640475552960914,0.12195718221663848,0.0,-0.0020028512560288825,-0.014673717143535207,0.0,199
200,6.58974545931462e-06,1.0542075484947218e-05,0.0,4.514564404251914e-09,1.00404848896982e-07,0.0,-1.1679427078203448,0.10519341546139949,0.0,-0.0014804391873364834,-0.01516973590135031,0.0,-1.1659864097555208,0.10723588643136348,0.0,-0.0018740554874683189,-0.014768020926954895,0.0,200
201,6.5939343780337005e-06,1.0642507536440048e-05,0.0,3.8632958969817664e-09,1.0045925336811027e-07,0.0,-1.1693155871907988,0.0900152794589823,0.0,-0.0012653344077105623,-0.015186547362899943,0.0,-1.1677878504793306,0.09241442790252997,0.0,-0.0017282395531158035,-0.014873964679285399,0.0,201
202,6.597471758874395e-06,1.0742989755866393e-05,0.0,3.2114886226547817e-09,1.0050518487753347e-07,0.0,-1.1704733898927953,0.07482179223968399,0.0,-0.001050283440318925,-0.015200438734187366,0.0,-1.1694339314260689,0.07748303509018815,0.0,-0.0015635304819556334,-0.014987860231289691,0.0,202
203,6.600357108697949e-06,1.0843513669072849e-05,0.0,2.55923384152159e-09,1.0054264104120577e-07,0.0,-1.171416192107486,0.059615851044681464,0.0,-0.0008353313607147514,-0.015211455350361579,0.0,-1.1709051784936082,0.06243563911919146,0.0,-0.0013787390865245323,-0.015105971121374247,0.0,203
204,6.602590025590658e-06,1.0944070799746668e-05,0.0,1.9066227435397647e-09,1.005716199245578e-07,0.0,-1.172144111506968,0.0444003079310019,0.0,-0.0006205160381382435,-0.015219642448007354,0.0,-1.1721812177960451,0.04726988928312137,0.0,-0.0011732579944110804,-0.01522458099719813,0.0,204
205,6.6041701988011796e-06,1.1044652669864195e-05,0.0,1.25374646351627e-09,1.0059212004040565e-07,0.0,-1.172657300531982,0.029177969938567305,0.0,-0.00040586902964157045,-0.01522504495845438,0.0,-1.1732413184787895,0.031987127416267136,0.0,-0.0009469896326337833,-0.015340010301222283,0.0,205
206,6.605097408693019e-06,1.114525080013733e-05,0.0,6.006960963635832e-10,1.0060414034709063e-07,0.0,-1.1729559402637264,0.013951599301120476,0.0,-0.00019141591418221388,-0.015227707611800199,0.0,-1.1740648878201352,0.016592358764576674,0.0,-0.0007003195776452768,-0.01544860779466694,0.0,206
207,6.605371526712263e-06,1.1245856710458234e-05,0.0,-5.24372877028726e-11,1.0060768024686157e-07,0.0,-1.1730402343131252,-0.0012760864283185222,0.0,2.2823969233690128e-05,-0.01522767500254215,0.0,-1.1746319653298687,0.0010942298266070887,0.0,-0.0004341381757035197,-0.015546745197684387,0.0,207
208,6.604992515370388e-06,1.1346461920342558e-05,0.0,-7.055626281895261e-10,1.0060273958452834e-07,0.0,-1.1729104021861259,-0.016502414130468396,0.0,0.0002368382728570677,-0.015224991289788853,0.0,-1.1749237596964965,-0.014495003609211087,0.0,-0.00014990180262162663,-0.01563084143590491,0.0,208
